timestamp_s x y theta
137.300000 6.145694 7.158610 1.467123
137.400000 6.146296 7.164399 1.467123
137.500000 6.146889 7.170101 1.467123
137.600000 6.147474 7.175719 1.467123
137.700000 6.148049 7.181252 1.467123
137.800000 6.148617 7.186703 1.467123
137.900000 6.149175 7.192072 1.467123
138.000000 6.149725 7.197361 1.467123
138.100000 6.150218 7.202093 1.468373
138.200000 6.150534 7.205206 1.474623
138.300000 6.150815 7.208193 1.485873
138.400000 6.151058 7.211183 1.502123
138.500000 6.151249 7.214177 1.523373
138.600000 6.151372 7.217174 1.549623
138.700000 6.151413 7.220174 1.580873
138.800000 6.151357 7.223173 1.617123
138.900000 6.151188 7.226169 1.658373
139.000000 6.150892 7.229154 1.704623
