timestamp,Da3_t1,Da3_t2,Da6_t1,Da6_t2,Da7_t1,Da7_t2,Da8_t1,Da8_t2,Da9_t1,Da9_t2
404005,5.2407,5.3783,5.372,5.075,4.1494,4.2745,4.2401,4.2088,1.0913,1.1288
404267,5.2032,5.372,5.3626,5.0437,4.1525,4.3183,4.2307,4.1932,1.1163,1.1319
404529,5.2219,5.3439,5.3595,5.0531,4.1338,4.3057,4.2213,4.1807,1.1288,1.1476
404791,5.2313,5.3345,5.3845,5.0343,4.1213,4.2714,4.2182,4.1775,1.1101,1.1444
405053,5.1563,5.3376,5.397,5.1062,4.1025,4.2651,4.2432,4.2119,1.1382,1.1038
405315,5.2438,5.322,5.397,5.1031,4.1056,4.2651,4.2276,4.1869,1.157,1.1132
405577,5.3595,5.3251,5.4002,5.1,4.0931,4.2588,4.2213,4.1963,1.1632,1.1257
405839,5.2782,5.322,5.3845,5.1,4.0994,4.2495,4.2932,4.1838,1.1476,1.1194
406101,5.2751,5.3282,5.397,5.1531,4.0837,4.2276,4.2651,4.1775,1.1757,1.1101
406363,5.1875,5.3408,5.4064,5.1375,4.1025,4.2307,4.2839,4.2088,1.1663,1.1007
406625,5.1375,5.2907,5.4064,5.1656,4.0744,4.2151,4.2901,4.2057,1.1632,1.0913
406887,5.1344,5.3064,5.4095,5.1625,4.0431,4.2119,4.3401,4.2057,1.1788,1.0882
407149,5.2063,5.3001,5.4095,5.1438,4.0618,4.2276,4.4121,4.2213,1.1632,1.0944
407411,5.2032,5.3189,5.4283,5.1688,4.0525,4.2244,4.3933,4.2495,1.1851,1.0975
407673,5.2313,5.297,5.4439,5.1719,4.0618,4.1994,4.4214,4.2557,1.182,1.0882
407935,5.2126,5.297,5.4408,5.1531,4.04,4.237,4.4089,4.287,1.1882,1.0882
408197,5.1875,5.297,5.4502,5.1469,4.0024,4.2213,4.3933,4.287,1.1851,1.0975
408459,5.1469,5.3001,5.4627,5.1344,4.0056,4.2088,4.4058,4.2901,1.1914,1.0882
408721,5.1156,5.2938,5.4721,5.1782,4.0368,4.1775,4.5184,4.2839,1.1914,1.0913
408983,5.0843,5.3001,5.4564,5.1782,4.0087,4.1588,4.5246,4.3026,1.2132,1.0944
409245,5.0625,5.2688,5.4471,5.1844,4.0024,4.1463,4.509,4.3057,1.207,1.0913
409507,5.0969,5.2532,5.4815,5.1969,3.9649,4.1213,4.4652,4.3433,1.2039,1.0819
409769,5.0843,5.2563,5.4752,5.1782,3.9462,4.1306,4.4683,4.3589,1.2039,1.0975
410031,5.0906,5.2313,5.4846,5.2063,3.9774,4.1338,4.4496,4.4183,1.2132,1.0913
410293,5.1031,5.2251,5.4877,5.2126,3.9368,4.1088,4.5246,4.4027,1.2164,1.1069
410555,5.0406,5.2595,5.4877,5.2094,3.9399,4.1431,4.4809,4.3933,1.2101,1.0913
410817,5.0406,5.2438,5.5127,5.2,3.9274,4.1025,4.5403,4.3652,1.2195,1.0882
411079,5.0812,5.2469,5.5127,5.1782,3.9149,4.1338,4.5371,4.3683,1.2164,1.0975
411341,5.1,5.1938,5.5096,5.2313,3.9274,4.0712,4.5309,4.3683,1.2351,1.1069
411603,5.0625,5.2,5.4877,5.2063,3.9211,4.065,4.5434,4.387,1.2257,1.0975
411865,5.0718,5.2188,5.5065,5.2438,3.9211,4.0337,4.5246,4.3996,1.2195,1.1007
412127,5.0343,5.2157,5.5002,5.2626,3.8993,3.9962,4.5215,4.4214,1.2195,1.1101
412389,5.0218,5.2376,5.5096,5.2688,3.9336,4.0306,4.5997,4.4214,1.2195,1.0944
412651,5.0406,5.1656,5.4908,5.2626,3.9055,4.0243,4.5559,4.387,1.2257,1.0819
412913,5.0093,5.2,5.494,5.2376,3.9274,4.0337,4.5559,4.4089,1.2414,1.0882
413175,4.9968,5.2188,5.5159,5.2438,3.9149,4.0368,4.5684,4.387,1.2351,1.0913
413437,4.9937,5.2626,5.5065,5.2376,3.9118,4.0306,4.6122,4.4152,1.2195,1.0944
413699,5.0093,5.2126,5.5377,5.2532,3.8742,4.0556,4.5809,4.4308,1.2289,1.1132
413961,4.9905,5.1719,5.5409,5.2595,3.8867,4.0462,4.5371,4.4214,1.2289,1.1351
414223,4.9937,5.2,5.5596,5.2751,3.893,4.0337,4.5778,4.4371,1.2445,1.1288
414485,4.9937,5.2,5.5628,5.2782,3.8805,4.0431,4.5653,4.434,1.2539,1.1288
414747,4.9718,5.2188,5.5596,5.297,3.8774,4.0118,4.5903,4.4371,1.2601,1.1194
415009,4.9593,5.2313,5.569,5.3845,3.8461,4.0118,4.5903,4.4558,1.2601,1.1132
415271,4.9436,5.1625,5.6065,5.322,3.843,3.9931,4.5997,4.4652,1.2633,1.0913
415533,4.9374,5.1969,5.5534,5.3533,3.8617,4.0087,4.5965,4.4809,1.2476,1.0725
415795,4.9593,5.1813,5.5784,5.3564,3.843,4.0056,4.6059,4.4652,1.2695,1.0694
416057,4.9655,5.2376,5.6034,5.3595,3.8461,3.9993,4.6059,4.4527,1.2758,1.0882
416319,4.9593,5.2407,5.5847,5.3595,3.8242,3.9743,4.5934,4.4527,1.2789,1.0788
416581,4.9374,5.2,5.5878,5.3564,3.7961,3.9649,4.6184,4.4683,1.2633,1.0506
416843,4.9687,5.2219,5.6159,5.3501,3.7804,3.9462,4.6435,4.484,1.2727,1.0788
417105,4.9405,5.2751,5.6284,5.3533,3.7617,3.9493,4.6466,4.5215,1.2883,1.1038
417367,4.9468,5.2469,5.6566,5.3751,3.8117,3.9493,4.6466,4.5403,1.282,1.0944
417629,4.9186,5.2251,5.6628,5.3939,3.7961,3.9555,4.6372,4.5496,1.2883,1.0819
417891,4.9124,5.2657,5.7003,5.4314,3.7867,3.9243,4.656,4.5403,1.2789,1.1007
418153,4.9061,5.2751,5.6878,5.4471,3.7773,3.9305,4.7029,4.5246,1.2883,1.1069
418415,4.9217,5.2845,5.7066,5.4314,3.7367,3.9055,4.6997,4.509,1.3008,1.0788
418677,4.9249,5.2532,5.7003,5.4502,3.7554,3.8836,4.6966,4.5215,1.2883,1.0975
418939,4.8999,5.2595,5.7535,5.4596,3.771,3.8649,4.6997,4.5246,1.3039,1.0882
419201,4.9061,5.2751,5.7629,5.4533,3.7523,3.8742,4.7279,4.5371,1.3008,1.0975
419463,4.8874,5.2751,5.7785,5.4439,3.746,3.8774,4.6904,4.5403,1.3258,1.085
419725,4.9092,5.2532,5.7816,5.4627,3.7617,3.893,4.6997,4.5559,1.3321,1.0913
419987,4.903,5.2532,5.8004,5.4377,3.7179,3.8617,4.7122,4.5715,1.3508,1.0975
420249,4.8874,5.2845,5.8223,5.4721,3.7023,3.8711,4.7216,4.584,1.3414,1.1007
420511,4.8874,5.3001,5.8067,5.4815,3.671,3.8805,4.7341,4.5965,1.3602,1.1007
420773,4.8936,5.2532,5.8067,5.4377,3.7085,3.868,4.7466,4.5809,1.3727,1.1069
421035,4.8623,5.2532,5.8035,5.4346,3.6866,3.8742,4.7404,4.5965,1.3727,1.1194
421297,4.8467,5.2438,5.8254,5.4533,3.6679,3.8649,4.7717,4.5747,1.379,1.1069
421559,4.8436,5.2595,5.7473,5.469,3.6679,3.8336,4.7591,4.5622,1.3852,1.1226
421821,4.8342,5.2501,5.7316,5.4502,3.6554,3.8336,4.7998,4.5872,1.3883,1.1257
422083,4.8467,5.1907,5.7254,5.5127,3.646,3.8086,4.8092,4.5903,1.4102,1.1038
422345,4.8311,5.1969,5.7285,5.4533,3.6741,3.8336,4.8154,4.5965,1.4009,1.1226
422607,4.8186,5.1907,5.7285,5.5346,3.621,3.8398,4.8342,4.5965,1.4102,1.1194
422869,4.8154,5.1907,5.7504,5.5034,3.5959,3.843,4.853,4.6153,1.4321,1.1382
423131,4.8279,5.1375,5.741,5.519,3.6303,3.8617,4.8811,4.6122,1.4196,1.1288
423393,4.8061,5.1563,5.741,5.5471,3.6116,3.818,4.8623,4.5997,1.4384,1.1288
423655,4.8123,5.1594,5.741,5.5221,3.646,3.7992,4.903,4.6403,1.4415,1.1538
423917,4.7967,5.1406,5.741,5.5127,3.6397,3.7773,4.8967,4.6372,1.4603,1.1476
424179,4.7842,5.1438,5.7441,5.5377,3.6428,3.8086,4.903,4.6872,1.4603,1.1476
424441,4.7685,5.1281,5.7816,5.5377,3.6147,3.8305,4.9217,4.6841,1.4696,1.1726
424703,4.7779,5.1156,5.7723,5.494,3.6366,3.8023,4.928,4.6935,1.4571,1.1444
424965,4.7873,5.1313,5.8004,5.5159,3.6241,3.8023,4.9249,4.7091,1.4665,1.1382
425227,4.7623,5.1469,5.8004,5.5596,3.5866,3.8023,4.9468,4.706,1.4603,1.1695
425489,4.7842,5.1438,5.8098,5.5534,3.5866,3.7836,4.9593,4.7122,1.4853,1.1726
425751,4.7748,5.1031,5.8286,5.5503,3.5991,3.7492,4.9968,4.6935,1.4884,1.1851
426013,4.7529,5.1187,5.8035,5.5753,3.5834,3.7648,5.0124,4.7091,1.5009,1.182
426275,4.756,5.125,5.8848,5.5534,3.6022,3.746,4.9968,4.7466,1.479,1.1914
426537,4.7216,5.1313,5.8442,5.5909,3.5709,3.7648,5.0156,4.7623,1.4884,1.1788
426799,4.7498,5.1094,5.9036,5.5659,3.5522,3.7804,4.9874,4.7779,1.4978,1.1476
427061,4.7685,5.1406,5.8942,5.5847,3.5709,3.7648,5.0062,4.7873,1.4822,1.1695
427323,4.7466,5.1531,5.9224,5.5847,3.5647,3.7492,5.0156,4.7873,1.5197,1.1788
427585,4.7623,5.1062,5.9005,5.6222,3.5303,3.7492,5.0468,4.8029,1.5228,1.1757
427847,4.7498,5.1094,5.938,5.6065,3.5584,3.7273,5.0531,4.7904,1.4822,1.1663
428109,4.7404,5.1313,5.9192,5.6159,3.5709,3.7273,5.0656,4.7842,1.5447,1.2007
428371,4.681,5.1313,5.9349,5.5972,3.5178,3.6866,5.0593,4.7748,1.5134,1.1726
428633,4.7466,5.0875,5.9505,5.6003,3.5115,3.696,5.0593,4.8061,1.504,1.1757
428895,4.7279,5.1062,5.9786,5.6034,3.524,3.6991,5.0562,4.7904,1.5259,1.1851
429157,4.7373,5.1187,6.0162,5.6128,3.5053,3.6929,5.0468,4.8092,1.5353,1.182
429419,4.7029,5.0812,6.0349,5.6816,3.4677,3.696,5.0593,4.7904,1.5322,1.1726
429681,4.7029,5.0593,6.0255,5.619,3.4677,3.6804,5.0625,4.8154,1.5603,1.1726
429943,4.7185,5.0812,6.0255,5.6566,3.4521,3.6835,5.0875,4.8123,1.5853,1.1882
430205,4.7091,5.0843,6.0474,5.619,3.4427,3.6554,5.0937,4.8592,1.5416,1.2039
430467,4.7091,5.0656,6.0537,5.666,3.4771,3.6554,5.0906,4.8717,1.5478,1.2164
430729,4.6997,5.0656,6.0474,5.6722,3.4552,3.621,5.1062,4.8811,1.5791,1.2195
430991,4.7154,5.0281,6.0599,5.6566,3.4396,3.6428,5.1187,4.8748,1.5666,1.2164
431253,4.706,5.003,6.0474,5.7035,3.4115,3.6428,5.1125,4.8874,1.5916,1.2226
431515,4.6997,4.9999,6.0599,5.6503,3.4052,3.6428,5.1156,4.8623,1.5697,1.2257
431777,4.6904,4.9561,6.0506,5.6347,3.3771,3.6491,5.1281,4.8561,1.5822,1.232
432039,4.706,4.9405,6.0724,5.6409,3.3864,3.6491,5.1125,4.8748,1.626,1.2414
432301,4.681,4.9155,6.0818,5.6722,3.3927,3.646,5.1375,4.8874,1.6229,1.257
432563,4.6872,4.9405,6.1037,5.6628,3.3989,3.6397,5.1531,4.8967,1.6072,1.257
432825,4.6685,4.9405,6.0662,5.6566,3.4021,3.6241,5.15,4.903,1.6229,1.2664
433087,4.6904,4.9655,6.0568,5.6785,3.4083,3.6335,5.1625,4.9092,1.6448,1.2727
433349,4.6747,4.9155,6.0381,5.6785,3.4177,3.6178,5.1625,4.9124,1.6416,1.2727
433611,4.6778,4.9718,6.0631,5.6847,3.3771,3.6084,5.175,4.9311,1.6541,1.2727
433873,4.6872,4.928,6.0787,5.716,3.3864,3.6053,5.175,4.9343,1.6541,1.3008
434135,4.681,4.9155,6.0912,5.6847,3.3395,3.5991,5.1907,4.9436,1.6573,1.2852
434397,4.6747,4.9718,6.1068,5.6847,3.327,3.5803,5.1875,4.9561,1.6729,1.2945
434659,4.6591,4.8936,6.1006,5.6972,3.302,3.5647,5.1969,4.9499,1.6854,1.3196
434921,4.6403,4.878,6.1162,5.7222,3.327,3.5772,5.2126,4.9436,1.7042,1.3102
435183,4.6622,4.8842,6.0943,5.7723,3.3427,3.5772,5.2407,4.9405,1.7135,1.3227
435445,4.6591,4.8842,6.1287,5.7754,3.3333,3.549,5.2469,4.953,1.7042,1.3383
435707,4.6435,4.8874,6.1194,5.8254,3.3489,3.5709,5.2313,4.9718,1.7135,1.3477
435969,4.6403,4.8717,6.135,5.8348,3.3176,3.5459,5.2501,4.9843,1.7292,1.3571
436231,4.6216,4.8342,6.1131,5.8536,3.3051,3.5803,5.2595,5.0062,1.7261,1.3571
436493,4.6216,4.7904,6.1287,5.8973,3.2864,3.5522,5.2626,5.0374,1.7511,1.3696
436755,4.6122,4.7717,6.1225,5.8567,3.3114,3.5115,5.2813,5.0531,1.7636,1.3696
437017,4.6091,4.7904,6.11,5.8661,3.2926,3.5053,5.2688,5.0562,1.7792,1.3977
437279,4.6059,4.7998,6.1537,5.8004,3.2926,3.499,5.297,5.0562,1.7761,1.3883
437541,4.6153,4.7967,6.1725,5.8129,3.3083,3.4865,5.3095,5.0687,1.7792,1.3977
437803,4.5809,4.7842,6.1694,5.8692,3.2989,3.4959,5.3126,5.0843,1.7698,1.4134
438065,4.6091,4.731,6.1725,5.938,3.2707,3.4865,5.347,5.0687,1.7823,1.3883
438327,4.6278,4.7404,6.2288,5.8755,3.2332,3.5303,5.3439,5.1,1.8042,1.4352
438589,4.6184,4.7091,6.2069,5.8473,3.2207,3.4834,5.3564,5.1125,1.8136,1.4384
438851,4.6028,4.7091,6.2476,5.8973,3.1957,3.4709,5.3408,5.1031,1.8074,1.4384
439113,4.5872,4.681,6.2569,5.8661,2.0512,3.474,5.3595,5.0937,1.8324,1.4415
439375,4.5934,4.6591,6.2601,5.9036,3.2082,3.4552,5.3501,5.1062,1.8261,1.4259
439637,4.584,4.6716,6.282,5.963,3.2176,3.4521,5.3595,5.1219,1.8511,1.4571
439899,4.5965,4.6872,6.282,5.8973,3.2145,3.4208,5.3626,5.1344,1.8417,1.4634
440161,4.5747,4.6435,6.3789,5.9005,3.1769,3.4208,5.3877,5.15,1.848,1.4759
440423,4.5747,4.6309,6.6197,5.8723,3.1801,3.4271,5.3751,5.1469,1.8543,1.4978
440685,4.584,4.6247,6.6134,5.8567,3.1676,3.4333,5.3814,5.1688,1.8636,1.4947
440947,4.5559,4.6216,6.6697,5.8473,3.1644,3.4427,5.3845,5.1844,1.8855,1.4947
441209,4.5559,4.6216,6.6322,5.8911,3.1644,3.4208,5.397,5.1844,1.9074,1.5259
441471,4.5496,4.5934,6.6322,5.8317,3.1707,3.4021,5.397,5.1844,1.8887,1.5322
441733,4.5559,4.5997,6.579,5.8755,3.1863,3.4146,5.4252,5.1907,1.9324,1.5322
441995,4.5653,4.6184,6.5477,5.9224,3.1519,3.3771,5.4158,5.1907,1.9324,1.5697
442257,4.5403,4.6091,6.5509,5.913,3.1332,3.3395,5.4283,5.1625,1.9324,1.5509
442519,4.5622,4.584,6.554,5.8973,3.105,3.4021,5.4533,5.2251,1.9418,1.5697
442781,4.5622,4.5997,6.5196,5.9849,3.105,3.3771,5.4627,5.2219,1.9856,1.5791
443043,4.534,4.5622,6.5165,5.9568,3.1144,3.3239,5.4596,5.2376,1.9668,1.601
443305,4.5371,4.5778,6.5446,6.0037,3.13,3.3489,5.4721,5.2438,1.9981,1.6041
443567,4.5528,4.5934,6.5665,5.9599,3.13,3.3114,5.4752,5.2751,1.9887,1.5916
443829,4.5496,4.5903,6.5446,6.0099,3.1519,3.2989,5.4783,5.2657,2.0169,1.6104
444091,4.5215,4.534,6.5853,6.0037,3.1488,3.2832,5.4908,5.2563,2.0137,1.6229
444353,4.5403,4.5559,6.6165,5.9286,3.1238,3.2395,5.5002,5.2688,2.0231,1.6229
444615,4.5215,4.5684,6.6384,6.0037,3.1144,3.2457,5.5002,5.2813,2.0387,1.6291
444877,4.5278,4.5653,6.6572,6.0224,3.105,3.2489,5.544,5.272,2.0356,1.6291
445139,4.5246,4.5622,6.7166,6.0193,3.0737,3.2895,5.5503,5.3064,2.045,1.6416
445401,4.5153,4.559,6.7666,5.9849,3.0894,3.2614,5.569,5.3032,2.0638,1.6322
445663,4.5434,4.4308,6.4383,6.1412,3.1144,3.2832,5.519,5.3376,2.0888,1.7198
445925,4.5778,4.4402,6.4727,6.1068,3.0519,3.3083,5.5346,5.347,2.0325,1.7229
446187,4.5465,4.5934,6.407,6.3601,3.0519,3.2582,5.569,5.3345,2.1294,1.6979
446449,4.5559,4.7029,6.357,6.0068,3.08,3.2176,5.5346,5.3189,2.1232,1.6979
446711,4.5403,4.5121,6.2726,6.0099,3.0956,3.2801,5.5315,5.3439,2.1232,1.7135
446973,4.5371,4.5715,6.2288,6.0912,3.0769,3.2457,5.5315,5.3501,2.1232,1.7261
447235,4.5278,4.6059,6.2413,6.085,3.0737,3.2395,5.5377,5.3564,2.1576,1.7229
447497,4.5559,4.5278,6.3789,6.0631,3.0519,3.2332,5.5628,5.3877,2.1513,1.7292
447759,4.5434,4.4965,6.1225,6.16,3.0737,3.2207,5.5534,5.3595,2.12,1.6854
448021,4.5403,4.5371,6.3601,6.0756,3.0394,3.1801,5.5784,5.3501,2.0544,1.7823
448283,4.5309,4.5403,6.407,6.0412,3.0362,3.1488,5.5847,5.347,2.2076,1.773
448545,4.5246,4.5371,6.6916,6.0662,3.0519,3.1582,5.5909,5.3658,2.2138,1.8167
448807,4.5153,4.5278,6.2726,6.0537,3.0519,3.1832,5.6347,5.3689,2.1888,1.773
449069,4.4996,4.5215,7.2013,6.1756,3.0706,3.1832,5.6316,5.372,2.1888,1.773
449331,4.5184,4.534,6.8823,6.1913,3.0706,3.1363,5.6503,5.3658,2.1857,1.7886
449593,4.4965,4.5184,6.826,6.1725,3.0644,3.0863,5.6628,5.3814,2.1951,1.8011
449855,4.4965,4.5309,6.701,6.0318,3.0612,3.0831,5.6597,5.3845,2.192,1.8199
450117,4.4715,4.5121,6.6134,6.1475,3.0581,3.0362,5.6691,5.4158,2.2045,1.8074
450379,4.4621,4.5215,6.6728,6.1881,3.0456,3.08,5.6753,5.4377,2.1857,1.8386
450641,4.4652,4.5059,6.432,6.235,3.0362,3.105,5.6847,5.4471,2.1982,1.8449
450903,4.4809,4.5027,6.7041,6.2038,3.0331,3.0925,5.7003,5.4752,2.2326,1.8605
451165,4.4652,4.4934,6.7791,6.1725,3.0456,3.0237,5.7129,5.4783,2.2232,1.8605
451427,4.4746,4.4902,7.0762,6.235,3.0268,3.0737,5.7097,5.494,2.217,1.8636
451689,4.4715,4.4934,6.3101,6.2413,3.03,3.0675,5.7097,5.4752,2.267,1.898
451951,4.4715,4.4746,6.4789,6.2288,3.0362,3.0737,5.716,5.5002,2.2326,1.8855
452213,4.4621,4.459,6.4446,6.2851,3.0018,3.08,5.7066,5.5065,2.2357,1.9105
452475,4.4902,4.459,6.4446,6.1537,3.03,3.0456,5.7473,5.5377,2.242,1.9105
452737,4.459,4.4621,6.4133,6.4039,3.0237,3.0581,5.7285,5.5721,2.2545,1.923
452999,4.4715,4.4465,6.4821,6.1631,3.0331,3.0362,5.7347,5.5909,2.3108,1.9356
453261,4.459,4.4214,6.4727,6.2288,3.0112,3.0362,5.7441,5.5784,2.2326,1.9481
453523,4.4715,4.4308,6.529,6.1975,3.0175,3.0487,5.741,5.5753,2.2795,1.9387
453785,4.4621,4.4465,6.5509,6.2319,2.9893,3.0425,5.7754,5.5409,2.3202,1.9543
454047,4.4777,4.4277,6.529,6.1788,2.9924,3.0519,5.7504,5.5753,2.3014,1.9449
454309,4.484,4.4621,6.5321,6.2163,2.9674,3.0519,5.8035,5.594,2.2951,1.9668
454571,4.4715,4.4683,6.5133,6.2632,2.9831,3.0362,5.791,5.6034,2.3077,1.9793
454833,4.4871,4.4527,6.5696,6.2882,2.9768,3.0206,5.7942,5.6316,2.3233,1.9825
455095,4.4715,4.4308,6.5258,6.357,3.005,3.0268,5.8067,5.6409,2.3077,1.9918
455357,4.4809,4.4152,6.6541,6.3132,2.9799,3.0175,5.8067,5.6378,2.3483,2.02
455619,4.4683,4.4121,6.5884,6.3257,2.9737,3.005,5.8192,5.6347,2.3327,2.0106
455881,4.459,4.3933,6.6103,6.2851,2.9612,3.055,5.816,5.6284,2.3733,2.0075
456143,4.4683,4.4058,6.6572,6.3289,2.9643,3.0362,5.8192,5.6347,2.4421,2.0356
456405,4.4996,4.4089,6.5915,6.3445,2.9393,3.0612,5.8411,5.6378,2.4546,2.0294
456667,4.5059,4.4027,6.7479,6.3445,2.9487,3.0487,5.8035,5.6441,2.4359,2.0982
456929,4.5153,4.3839,6.7416,6.3507,2.9268,3.0831,5.8129,5.6628,2.4484,2.0544
457191,4.4934,4.387,6.7416,6.3382,2.9143,3.0425,5.8379,5.6785,2.4796,2.0731
457453,4.509,4.3933,6.7322,6.357,2.933,3.0175,5.8254,5.6941,2.4796,2.0825
457715,4.5684,4.3089,6.7135,6.4008,2.9018,2.9018,5.8223,5.7097,2.5015,2.1388
457977,4.559,4.4965,6.6853,6.4289,2.8986,3.0237,5.7879,5.7191,2.5641,2.1638
458239,4.5465,4.6435,6.6916,6.4633,2.8986,3.0925,5.7723,5.7066,2.5734,2.1607
458501,4.5465,4.4996,6.7916,6.4383,2.8736,3.0769,5.7504,5.7066,2.5922,2.1325
458763,4.5684,4.4809,6.6947,6.4539,2.8236,3.0769,5.766,5.7191,2.5797,2.1544
459025,4.5684,4.4465,7.1856,6.4258,2.9018,3.0487,5.7316,5.7441,2.5641,2.2389
459287,4.5872,4.4183,7.3263,6.4477,2.8705,3.0456,5.7254,5.7785,2.5703,2.2326
459549,4.6091,4.434,7.3044,6.4664,2.8267,3.0675,5.716,5.7566,2.539,2.2389
459811,4.5778,4.4121,7.3201,6.4477,2.8298,3.0456,5.7535,5.7848,2.5547,2.2639
460073,4.6059,4.4246,7.3295,6.4727,2.7955,3.0331,5.7222,5.7629,2.5578,2.2451
460335,4.5997,4.4465,7.3232,6.4821,2.8267,3.0394,5.7316,5.7785,2.5953,2.2576
460597,4.6091,4.434,7.3263,6.5165,2.8392,3.0206,5.7441,5.7566,2.5891,2.2951
460859,4.6216,4.4558,7.3295,6.529,2.8236,2.9924,5.741,5.7691,2.5797,2.3202
461121,4.6216,4.4433,7.3107,6.5196,2.8173,3.0143,5.7598,5.766,2.5985,2.3014
461383,4.6466,4.4183,7.367,6.5227,2.7986,3.0081,5.766,5.7785,2.6266,2.3358
461645,4.6997,4.4152,7.3732,6.5509,2.7767,2.9862,5.7629,5.7441,2.6172,2.317
461907,4.681,4.4214,7.3732,6.5728,2.7736,2.9768,5.766,5.7598,2.6297,2.3389
462169,4.6622,4.4246,7.3857,6.5602,2.7454,2.9674,5.7785,5.7504,2.636,2.3577
462431,4.6685,4.4527,7.3857,6.604,2.7485,2.9393,5.7691,5.7347,2.6329,2.3671
462693,4.6466,4.4465,7.417,6.6197,2.7736,2.9424,5.7629,5.7566,2.636,2.3608
462955,4.6747,4.4746,7.4201,6.6353,2.7485,2.933,5.7723,5.741,2.6547,2.3764
463217,4.6997,4.459,7.4045,6.6541,2.736,2.9143,5.7754,5.7504,2.6454,2.3608
463479,4.6716,4.4558,7.4139,6.6541,2.7173,2.9143,5.791,5.7598,2.6547,2.389
463741,4.7122,4.484,7.4389,6.6541,2.7048,2.9018,5.7629,5.7191,2.6422,2.0419
464003,4.7341,4.4558,7.4295,6.6853,2.7235,2.8736,5.7973,5.7347,2.6422,2.3827
464265,4.7185,4.4621,7.4545,6.7166,2.7016,2.8768,5.766,5.7785,2.6422,2.4265
464527,4.706,4.4777,7.4952,6.6916,2.6891,2.8736,5.7879,5.7566,2.686,2.3858
464789,4.6997,4.4683,7.5077,6.7385,2.6985,2.8861,5.7879,5.7754,2.6547,2.389
465051,4.7122,4.459,7.4952,6.751,2.6829,2.8736,5.8004,5.8129,2.661,2.3983
465313,4.7248,4.4777,7.5171,6.7697,2.6704,2.8799,5.8067,5.8035,2.6641,2.4359
465575,4.6716,4.509,7.4733,6.726,2.6454,2.883,5.8192,5.791,2.7016,2.4921
465837,4.7404,4.5528,7.3076,6.7103,2.6235,2.9674,5.8411,5.7816,2.7829,2.4515
466099,4.6997,4.5246,7.2607,6.7666,2.5985,2.883,5.8536,5.7973,2.736,2.5172
466361,4.7466,4.5153,7.4858,6.8073,2.6297,2.8642,5.8286,5.8286,2.6641,2.4703
466623,4.7373,4.4965,7.3451,6.7885,2.5922,2.8298,5.8286,5.7441,2.6485,2.489
466885,4.7685,4.4371,7.1669,7.0136,2.5797,2.8455,5.8661,5.7754,2.7329,2.5078
467147,4.7717,4.4246,7.1669,6.9886,2.5047,2.808,5.8442,5.7723,2.7798,2.4984
467409,4.8686,4.4277,7.1043,6.948,2.5234,2.7923,5.8567,5.766,2.7923,2.5172
467671,4.8467,4.4465,7.3576,6.9949,2.5234,2.7923,5.8629,5.8098,2.7704,2.5078
467933,4.9061,4.459,7.1356,6.9824,2.4953,2.7892,5.8317,5.8286,2.7861,2.539
468195,4.9405,4.4777,7.1794,6.998,2.4828,2.7923,5.816,5.8035,2.7485,2.5453
468457,5.0656,4.4621,7.1856,7.0074,2.5359,2.833,5.8379,5.8348,2.6829,2.5422
468719,5.0687,4.4965,7.1606,7.0355,2.5422,2.8642,5.816,5.8786,2.6891,2.5359
468981,5.2251,4.5684,7.1575,7.0324,2.5766,2.8142,5.7379,5.9286,2.7048,2.5547
469243,5.0343,4.6059,7.2138,7.0824,2.5359,2.8017,5.7535,5.9192,2.6923,2.5672
469505,5.075,4.6778,7.195,7.0887,2.5359,2.808,5.6878,5.9067,2.6704,2.5797
469767,4.9874,4.6497,7.2013,7.1043,2.5078,2.7673,5.6597,5.9286,2.6798,2.5828
470029,4.9999,4.6935,7.1825,7.1012,2.5172,2.7485,5.6409,5.9317,2.6704,2.5891
470291,5.0093,4.7685,7.2013,7.0699,2.489,2.7485,5.6628,5.913,2.6735,2.5891
470553,5.0124,4.7685,7.2044,7.0512,2.4953,2.7267,5.6816,5.8973,2.6735,2.5828
470815,5.0593,4.7279,7.2106,7.0606,2.4953,2.711,5.7097,5.8817,2.6766,2.5922
471077,5.0687,4.681,7.2169,7.0668,2.4921,2.7204,5.7441,5.8598,2.6798,2.5922
471339,5.0437,4.681,7.22,7.048,2.4609,2.7173,5.7316,5.8692,2.7048,2.586
471601,5.1438,4.6153,7.1981,7.0762,2.4609,2.7329,5.6941,5.8786,2.7267,2.5922
471863,5.1688,4.6466,7.2231,7.1012,2.4703,2.7611,5.6628,5.8317,2.7267,2.6016
472125,5.0875,4.6309,7.2169,7.0981,2.4609,2.7923,5.6534,5.7754,2.7392,2.5953
472387,5.3376,4.6466,7.2044,7.0981,2.464,2.7736,5.6534,5.7754,2.7423,2.5985
472649,5.4627,4.6653,7.2138,7.0824,2.4577,2.7861,5.6378,5.8348,2.7423,2.586
472911,5.3282,4.7029,7.2169,7.0918,2.4546,2.7517,5.6222,5.8254,2.7579,2.6078
473173,5.0906,4.731,7.2357,7.1106,2.4108,2.6829,5.6472,5.8254,2.7485,2.6266
473435,5.1062,4.7185,7.2419,7.1075,2.4202,2.711,5.6378,5.8629,2.7423,2.6297
473697,5.0781,4.7591,7.2638,7.1043,2.4108,2.6985,5.6534,5.8473,2.7579,2.6141
